date,store_number,store_name,city,county,sales
2021-11-14,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,36698.360000000008
2019-10-20,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,37918.33
2020-01-05,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,20010.800000000003
2021-04-04,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,31122.22
2020-02-09,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,14294.44
2018-02-18,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,18763.399999999998
2021-02-21,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,16436.63
2018-02-25,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,18004.25
2018-04-15,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,38917.159999999996
2020-08-02,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,16216.33
2020-10-18,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,16464.019999999997
2021-05-02,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,25670.68
2020-05-17,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,52570.469999999994
2019-09-15,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,30294.800000000003
2019-04-28,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,36787.03
2019-05-19,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,42856.2
2021-09-12,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,24986.739999999998
2019-10-27,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,31652.800000000003
2018-04-22,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,14006.439999999999
2019-08-25,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,29919.749999999996
2018-08-05,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,20855.050000000003
2019-05-05,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,16795.44
2020-01-12,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,23257.690000000002
2020-11-15,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,29977.359999999997
2020-08-09,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,12635.13
2020-05-24,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,17865.05
2020-08-23,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,34489.359999999993
2018-06-24,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,24607.640000000003
2018-04-08,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,26387.79
2018-10-28,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,13865.0
2021-06-06,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,20254.239999999998
2020-06-28,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,23685.429999999997
2020-04-12,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,32556.149999999998
2021-04-25,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,17779.989999999998
2020-03-01,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,20804.23
2021-02-07,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,34134.150000000009
2019-03-03,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,12007.61
2018-01-14,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,22795.69
2020-06-21,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,48863.259999999987
2018-12-09,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,16595.28
2020-07-05,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,16209.050000000003
2019-06-30,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,26282.120000000003
2018-08-26,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,22003.510000000002
2020-03-29,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,26402.980000000003
2020-09-13,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,24893.199999999997
2019-02-10,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,25542.829999999998
2020-10-25,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,28826.550000000003
2021-01-31,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,15744.6
2020-04-26,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,59644.570000000007
2021-08-15,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,29437.600000000006
2020-11-08,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,16707.06
2021-11-21,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,26825.329999999994
2018-02-04,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,11091.369999999999
2019-02-24,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,15461.779999999999
2021-12-05,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,20531.88
2019-12-15,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,23944.99
2019-04-14,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,34618.3
2021-08-08,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,33468.33
2020-11-29,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,22441.32
2019-04-21,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,12275.54
2020-06-07,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,24555.599999999995
2021-10-31,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,17447.56
2020-04-19,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,28432.349999999995
2019-02-03,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,33299.65
2018-12-16,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,19560.329999999998
2021-04-11,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,26851.080000000005
2021-07-18,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,15657.41
2021-06-20,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,27858.170000000002
2021-11-28,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,21372.519999999993
2018-09-16,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,16358.880000000001
2020-07-26,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,27185.8
2021-02-28,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,21279.260000000002
2019-06-09,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,21261.709999999995
2020-12-27,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,18677.05
2019-01-27,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,3458.4399999999991
2020-01-26,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,20708.729999999996
2021-08-29,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,19537.72
2020-08-30,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,24912.15
2020-06-14,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,21273.78
2019-09-01,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,28517.630000000005
2021-04-18,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,18269.36
2019-04-07,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,20321.86
2019-11-24,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,21484.790000000005
2020-02-02,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,36511.73
2021-01-24,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,27470.599999999995
2019-11-10,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,16670.760000000002
2020-07-19,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,12691.460000000001
2021-09-05,2613,Hy-Vee Food Store #1 / Council Bluffs,Council Bluffs,POTTAWATTA,14711.83
2021-12-19,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,58015.81
2020-01-26,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,28026.72
2020-03-15,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,23771.690000000002
2020-01-19,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,21603.649999999998
2022-01-02,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,63785.740000000005
2021-11-21,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,35835.2
2021-12-26,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,53619.419999999991
2020-11-15,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,26978.989999999998
2020-11-08,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,41536.400000000009
2020-12-27,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,47730.01999999999
2019-03-03,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,39098.380000000005
2019-04-21,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,23549.27
2019-07-28,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,28370.08
2019-12-08,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,26132.54
2021-05-16,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,40374.37
2018-07-01,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,65651.640000000014
2018-02-04,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,19192.13
2018-01-14,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,42264.17
2018-03-11,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,29630.96
2018-02-25,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,33808.290000000008
2018-04-01,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,25346.349999999995
2018-02-18,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,24211.92
2018-08-12,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,25250.979999999996
2020-06-07,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,31244.48
2020-07-26,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,32716.710000000003
2018-04-29,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,32029.42
2021-01-10,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,30768.93
2019-09-29,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,21906.3
2020-06-28,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,30023.239999999998
2021-07-25,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,42442.78
2020-09-13,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,29181.800000000003
2020-10-18,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,39708.039999999994
2021-03-07,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,27532.950000000004
2019-10-06,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,33042.939999999995
2019-07-21,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,32883.6
2019-12-22,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,91155.489999999991
2020-05-10,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,43566.87
2020-03-01,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,41285.889999999992
2019-12-29,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,31211.570000000003
2018-10-21,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,30852.45
2020-05-24,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,41984.150000000009
2018-08-26,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,27128.59
2018-11-18,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,31005.900000000005
2020-12-20,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,47961.500000000007
2018-12-16,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,28897.700000000004
2018-03-04,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,51826.399999999994
2018-11-04,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,28023.440000000006
2019-01-06,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,43389.99
2020-02-09,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,26485.84
2019-10-27,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,29870.360000000004
2018-12-23,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,98618.93
2021-04-25,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,38328.409999999996
2020-05-03,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,45547.720000000008
2019-12-15,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,42578.789999999994
2021-02-07,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,39122.73
2019-02-10,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,26034.420000000006
2019-01-13,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,21269.42
2020-07-19,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,42677.54
2018-01-21,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,22134.469999999994
2019-06-02,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,39639.04
2019-06-16,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,28198.98
2020-06-21,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,29118.98
2020-09-27,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,29534.809999999998
2018-05-13,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,25450.02
2021-12-12,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,23155.72
2020-03-08,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,23307.920000000006
2020-08-30,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,37396.85
2021-10-17,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,37933.689999999988
2020-03-29,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,27292.11
2021-04-04,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,34428.479999999996
2021-08-29,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,37923.88
2020-11-22,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,39058.72
2021-05-09,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,44391.950000000004
2021-01-31,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,28189.800000000003
2020-08-16,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,36329.48
2020-05-17,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,31324.510000000002
2018-09-02,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,58270.310000000005
2020-02-23,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,43199.850000000006
2018-06-24,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,25621.609999999997
2019-05-12,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,28973.210000000003
2019-06-09,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,30187.099999999995
2019-01-20,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,30199.38
2020-03-22,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,67945.47
2021-11-28,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,43537.33
2018-05-27,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,71914.78
2019-03-10,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,28298.260000000002
2018-06-10,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,37360.429999999993
2019-08-18,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,26722.45
2020-01-12,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,29579.960000000003
2021-06-27,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,41452.35
2021-09-19,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,30799.56
2021-05-23,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,24590.779999999995
2018-09-30,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,29372.079999999998
2020-12-13,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,55415.66
2021-10-24,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,49730.33
2019-09-01,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,40712.710000000006
2021-05-02,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,43748.24
2020-10-04,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,17640.670000000002
2020-04-05,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,17670.920000000002
2019-11-10,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,29065.520000000008
2021-04-18,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,26988.29
2020-04-12,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,24416.280000000002
2020-10-11,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,32838.36
2021-04-11,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,42404.69
2019-07-14,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,28601.240000000005
2019-07-07,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,17943.709999999995
2020-11-01,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,37416.11
2018-09-16,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,21585.890000000003
2021-02-28,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,42057.890000000007
2018-08-19,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,26357.160000000007
2021-09-05,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,34442.57
2021-12-05,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,39807.530000000006
2021-06-06,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,32727.740000000005
2018-10-28,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,30855.18
2018-10-14,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,30093.75
2018-12-02,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,31061.760000000002
2021-10-10,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,32224.23
2018-11-25,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,26491.63
2018-11-11,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,64704.959999999992
2021-03-28,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,35691.04
2021-07-11,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,35928.7
2021-11-14,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,30215.269999999997
2021-08-01,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,23516.739999999998
2019-11-03,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,45152.119999999995
2019-03-24,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,26701.359999999997
2020-08-09,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,32385.54
2019-05-05,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,22505.25
2018-09-23,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,34434.880000000005
2021-02-14,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,40290.549999999996
2018-10-07,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,37394.600000000006
2021-08-08,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,35069.03
2021-10-31,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,36005.64
2020-02-02,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,26257.739999999998
2020-05-31,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,31199.589999999997
2018-05-06,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,25947.1
2021-08-22,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,31592.38
2019-09-15,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,29609.079999999998
2018-04-22,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,29475.400000000005
2019-09-08,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,40691.91
2019-02-03,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,25261.579999999994
2019-04-28,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,29896.98
2018-07-29,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,72783.28
2019-05-26,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,36398.960000000006
2020-04-19,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,42521.630000000005
2021-01-24,2629,Hy-Vee Food Store #2 / Council Bluffs,Council Bluffs,POTTAWATTA,26720.94
